0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0   

0  -1  0  0  1  1  0  0  0  0  0  0  0  0  0  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0   

0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0   

0  0  -1  0  0  -1  1  0  0  0  0  0  0  0  0  -1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0   

0  0  0  -1  0  0  0  0  0  0  0  0  0  0  -1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0   

0  0  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  0  0  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  1  1  1  -1  0  0  0  -1  0  0  -1  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  0  0  0  0  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0   

0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  0  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  0  0  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  -1  0  0  1  1  1  0  0  -1  0  0  -1  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  0  0  0  0  0  1  1  0  -1  0  0  0  0  0  0  0  -1  0  0  -1  -1  -1  -1  1  0  0  0  0  1  0  0  1  1  1  1  1  1  0  0  0   

0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  0  0  0  0  0  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  0  0  0  0  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  0  0  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  1  -1  0  0  0  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  -1  0  0  -1  0  -1  0  1  1  1  1  -1  0  -1  0  0  0  0  0  1  0  0  -1  -1  -1  -1  -1  -1  0  1  1  -1  -1  -1  -1  1  1  1  1  1   

0  0  0  0  0  0  0  0  -1  0  -1  0  0  1  0  0  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  1  0  0  -1  0  0  0  -1  0  0  -1  0  0  1  1  1  0  0  -1  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  0  1  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  1  1  0  0  0  0  -1  0  0  1  -1  0  0  1  0  -1  0  -1  -1  0  1  0  -1  0  -1  0  -1  -1  1   

0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  1  1  1  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  1  1  1  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  1  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  1  1  1  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  -1  -1  1  1  1  1  -1  -1  1  1  -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0   

0  0  0  0  0  0  0  0  0  -1  0  -1  0  -1  0  0  0  0  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  -1  1  0  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  -1  1  0  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  -1  1  0  0  -1  0  0  -1  0  0  0  -1  1  1  1  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  0  0  0  0  0  -1  1  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  1  1  0  0  0  -1  0  -1  1  0  0  0  1  0  -1  -1  0  -1  0  1  0  -1  0  -1  1  -1  -1   

0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  0  0  0  0  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  0  0  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  -1  1  0  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -1  0  0  0  0  0  0  1  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  -1  1  0  -1  0  -1  0  0  0  0  0  -1  0  -1  1  1  1  1  -1  0  0  1  -1  -1  -1  1  1  0  -1  -1  -1  -1  1  1  -1  -1  -1  1  -1   


The diagonals are: 
Diag_0 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_1 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_2 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_3 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_4 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_5 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_6 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_7 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_8 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_9 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_10 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_11 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_12 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_13 is 
0   

1   

2   

3   

4   

5   

6   

7   

8   

9   

10   

11   

12   

13   

 

Diag_14 is 
 

Diag_15 is 
 

Diag_16 is 
 

Diag_17 is 
 

Diag_18 is 
 

Diag_19 is 
 

Diag_20 is 
 

Diag_21 is 
 

Diag_22 is 
 

Diag_23 is 
 

Diag_24 is 
 

Diag_25 is 
 

Diag_26 is 
 

Diag_27 is 
 

Diag_28 is 
 

Diag_29 is 
 

Diag_30 is 
 

Diag_31 is 
 

Diag_32 is 
 

Diag_33 is 
 

Diag_34 is 
 

Diag_35 is 
 

Diag_36 is 
 

Diag_37 is 
 

Diag_38 is 
 

Diag_39 is 
 

Diag_40 is 
 

Diag_41 is 
 

Diag_42 is 
 

Diag_43 is 
 

Diag_44 is 
 

Diag_45 is 
 

Diag_46 is 
 

Diag_47 is 
 

Diag_48 is 
 

Diag_49 is 
 

Diag_50 is 
 

Diag_51 is 
 

Diag_52 is 
 

Diag_53 is 
 

Diag_54 is 
 

Diag_55 is 
 

Diag_56 is 
 

Diag_57 is 
 

Diag_58 is 
 

Diag_59 is 
 

Diag_60 is 
 

Diag_61 is 
 

Diag_62 is 
 

Diag_63 is 
 

Diag_64 is 
 

Diag_65 is 
 

Diag_66 is 
 

Diag_67 is 
 

Diag_68 is 
 

Diag_69 is 
 

Diag_70 is 
 

Diag_71 is 
 

Diag_72 is 
 

Diag_73 is 
 

Diag_74 is 
 

Diag_75 is 
 

Diag_76 is 
 

Diag_77 is 
 

Diag_78 is 
 

Diag_79 is 
 

Diag_80 is 
 

Diag_81 is 
 

Diag_82 is 
 

Diag_83 is 
 

Diag_84 is 
 

Diag_85 is 
 

Diag_86 is 
 

Diag_87 is 
 

Diag_88 is 
 

Diag_89 is 
 

Diag_90 is 
 

Diag_91 is 
 

Diag_92 is 
 

Diag_93 is 
 

Diag_94 is 
 

Diag_95 is 
 

Diag_96 is 
 

Diag_97 is 
 

Diag_98 is 
 

Diag_99 is 
 

Diag_100 is 
 

Diag_101 is 
 

Diag_102 is 
 

Diag_103 is 
 

Diag_104 is 
 

Diag_105 is 
 

Diag_106 is 
 

Diag_107 is 
 

Diag_108 is 
 

Diag_109 is 
 

Diag_110 is 
 

Diag_111 is 
 

Diag_112 is 
 

Diag_113 is 
 

Diag_114 is 
 

Diag_115 is 
 

Diag_116 is 
 

Diag_117 is 
 

Diag_118 is 
 

Diag_119 is 
 

Diag_120 is 
 

Diag_121 is 
 

Diag_122 is 
 

Diag_123 is 
 

Diag_124 is 
 

Diag_125 is 
 

Diag_126 is 
 

Diag_127 is 
 

Diag_128 is 
 

Diag_129 is 
 

Diag_130 is 
 

Diag_131 is 
 

Diag_132 is 
 

Diag_133 is 
 

Diag_134 is 
 

Diag_135 is 
 

Diag_136 is 
 

Diag_137 is 
 

Diag_138 is 
 

Diag_139 is 
 

Diag_140 is 
 

Diag_141 is 
 

Diag_142 is 
 

Diag_143 is 
 

Diag_144 is 
 

Diag_145 is 
 

Diag_146 is 
 

Diag_147 is 
 

Diag_148 is 
 

Diag_149 is 
 

Diag_150 is 
 

Diag_151 is 
 

Diag_152 is 
 

Diag_153 is 
 

Diag_154 is 
 

Diag_155 is 
 

Diag_156 is 
 

Diag_157 is 
 

Diag_158 is 
 

Diag_159 is 
 

Diag_160 is 
 

Diag_161 is 
 

Diag_162 is 
 

Diag_163 is 
 

Diag_164 is 
 

Diag_165 is 
 

Diag_166 is 
 

Diag_167 is 
 

Diag_168 is 
 

Diag_169 is 
 

Diag_170 is 
 

Diag_171 is 
 

Diag_172 is 
 

Diag_173 is 
 

Diag_174 is 
 

Diag_175 is 
 

Diag_176 is 
 

Diag_177 is 
 

Diag_178 is 
 

Diag_179 is 
 

Diag_180 is 
 

Diag_181 is 
 

Diag_182 is 
 

Diag_183 is 
 

Diag_184 is 
 

Diag_185 is 
 

Diag_186 is 
 

Diag_187 is 
 

Diag_188 is 
 

Diag_189 is 
 

Diag_190 is 
 

Diag_191 is 
 

Diag_192 is 
 

Diag_193 is 
 

Diag_194 is 
 

Diag_195 is 
 

Diag_196 is 
 

Diag_197 is 
 

Diag_198 is 
 

Diag_199 is 
 

Diag_200 is 
 

Diag_201 is 
 

Diag_202 is 
 

Diag_203 is 
 

Diag_204 is 
 

Diag_205 is 
 

Diag_206 is 
 

Diag_207 is 
 

Diag_208 is 
 

Diag_209 is 
 

Diag_210 is 
 

Diag_211 is 
 

Diag_212 is 
 

Diag_213 is 
 

Diag_214 is 
 

Diag_215 is 
 

Diag_216 is 
 

Diag_217 is 
 

Diag_218 is 
 

Diag_219 is 
 

Diag_220 is 
 

Diag_221 is 
 

Diag_222 is 
 

Diag_223 is 
 

Diag_224 is 
 

Diag_225 is 
 

Diag_226 is 
 

Diag_227 is 
 

Diag_228 is 
 

Diag_229 is 
 

Diag_230 is 
 

Diag_231 is 
 

Diag_232 is 
 

Diag_233 is 
 

Diag_234 is 
 

Diag_235 is 
 

Diag_236 is 
 

Diag_237 is 
 

Diag_238 is 
 

Diag_239 is 
 

Diag_240 is 
 

Diag_241 is 
 

Diag_242 is 
 

Diag_243 is 
 

Diag_244 is 
 

Diag_245 is 
 

Diag_246 is 
 

Diag_247 is 
 

Diag_248 is 
 

Diag_249 is 
 

Diag_250 is 
 

Diag_251 is 
 

Diag_252 is 
 

Diag_253 is 
 

Diag_254 is 
 

Diag_255 is 
 

Diag_256 is 
 

Diag_257 is 
 

Diag_258 is 
 

Diag_259 is 
 

Diag_260 is 
 

Diag_261 is 
 

Diag_262 is 
 

Diag_263 is 
 

Diag_264 is 
 

Diag_265 is 
 

Diag_266 is 
 

Diag_267 is 
 

Diag_268 is 
 

Diag_269 is 
 

Diag_270 is 
 

Diag_271 is 
 

Diag_272 is 
 

Diag_273 is 
 

Diag_274 is 
 

Diag_275 is 
 

Diag_276 is 
 

Diag_277 is 
 

Diag_278 is 
 

Diag_279 is 
 

Diag_280 is 
 

Diag_281 is 
 

Diag_282 is 
 

Diag_283 is 
 

Diag_284 is 
 

Diag_285 is 
 

Diag_286 is 
 

Diag_287 is 
 

Diag_288 is 
 

Diag_289 is 
 

Diag_290 is 
 

Diag_291 is 
 

Diag_292 is 
 

Diag_293 is 
 

Diag_294 is 
 

Diag_295 is 
 

Diag_296 is 
 

Diag_297 is 
 

Diag_298 is 
 

Diag_299 is 
 

Diag_300 is 
 

Diag_301 is 
 

Diag_302 is 
 

Diag_303 is 
 

Diag_304 is 
 

Diag_305 is 
 

Diag_306 is 
 

Diag_307 is 
 

Diag_308 is 
 

Diag_309 is 
 

Diag_310 is 
 

Diag_311 is 
 

Diag_312 is 
 

Diag_313 is 
 

Diag_314 is 
 

Diag_315 is 
 

Diag_316 is 
 

Diag_317 is 
 

Diag_318 is 
 

Diag_319 is 
 

Diag_320 is 
 

Diag_321 is 
 


The coefficients are: 
(0,0)  (-0.00648347,-0)  (-0.0243766,0)  (-0.0392861,0)  (-0.0500003,0)  (-0.0172612,0)  (-0.0324121,0)  (-0.624942,0)  (-0.0194504,0)  (-0.00660844,0)  (-0.0203581,0)  (-0.01754,0)  (-0.0104657,0)  (-0.0141048,0)  (1.11619,0)   

(-0.105859,0)  (-0.00208032,0)  (-0.0130396,0)  (0,0)  (-0.0218432,0)  (-0.00235655,0)  (0.00285109,0)  (-0.128352,0)  (0.00416064,0)  (0.00691413,0)  (-0.104463,0)  (-0.068748,0)  (0.058617,0)  (-0.0138208,0)  (0.43123,0)   

(0.272604,0)  (-0.0714624,0)  (0.116022,0)  (0.119618,0)  (0.0994904,0)  (0,0)  (0.079029,0)  (0.30842,0)  (0.142925,0)  (0.0758892,0)  (0.0882881,0)  (0.158625,0)  (0.0967757,0)  (0.0690744,0)  (-1.38188,0)   

(0.347083,0)  (0.0979432,0)  (-0.0452117,0)  (0.157769,0)  (0.166102,0)  (0.10246,0)  (0,0)  (0.362402,0)  (0.13825,0)  (0.0904233,0)  (0.160094,0)  (0.18979,0)  (0.0379317,0)  (0.0932277,0)  (-1.70986,0)   

(0,0)  (0.00223983,0)  (0.0116319,0)  (-0.00568611,-0)  (0.0211288,0)  (0.0320717,0)  (0.0194579,0)  (0.275406,0)  (0.0240915,0)  (0.0097059,0)  (-0.0170583,0)  (0.00767737,0)  (0.031797,0)  (0.00625359,0)  (-0.470419,0)   

(0.219786,0)  (0.0744291,0)  (0.0718126,0)  (-0.0606551,0)  (0.117951,0)  (0,0)  (0.0994225,0)  (0.219213,0)  (0.0953754,0)  (0.0432262,0)  (0.12131,0)  (0.116186,0)  (0.0445718,0)  (0.041518,0)  (-1.07929,0)   

